1;1;     65.2574;     65.2574;       2.0;
2;1;    118.3861;    118.3861;       2.0;
3;1;     72.6930;     72.6930;       2.0;
4;1;     73.1287;     73.1287;       2.0;
5;1;     17.1287;     17.1287;       2.0;
6;1;     26.1287;     26.1287;       2.0;
7;1;     30.2574;     30.2574;       2.0;
8;1;     76.6930;     76.6930;       2.0;
9;1;     72.2574;     72.2574;       2.0;
10;1;     94.2574;     94.2574;       2.0;
11;1;     63.8217;     63.8217;       2.0;
12;1;     63.8217;     63.8217;       2.0;
13;1;     66.8217;     66.8217;       2.0;
14;1;     93.3861;     93.3861;       2.0;
15;1;     94.3861;     94.3861;       2.0;
16;1;     75.6930;     75.6930;       2.0;
17;1;     70.1287;     70.1287;       2.0;
18;1;      2.0000;      2.0000;       2.0;
19;1;     14.6930;     14.6930;       2.0;
20;1;     96.8217;     96.8217;       2.0;
21;1;     46.1287;     46.1287;       2.0;
22;1;     98.6930;     98.6930;       2.0;
23;1;     55.1287;     55.1287;       2.0;
24;1;     57.2574;     57.2574;       2.0;
25;1;     67.8217;     67.8217;       2.0;
26;1;     74.6930;     74.6930;       2.0;
27;1;     13.5643;     13.5643;       2.0;
28;1;     96.8217;     96.8217;       2.0;
29;1;     25.6930;     25.6930;       2.0;
30;1;     73.6930;     73.6930;       2.0;
31;1;     32.1287;     32.1287;       2.0;
32;1;     36.6930;     36.6930;       2.0;
33;1;     78.1287;     78.1287;       2.0;
34;2;    151.0791;     87.3861;       4.0;
35;2;    160.5148;    116.3861;       4.0;
36;2;    138.3861;     88.6930;       4.0;
37;2;     47.6930;     38.1287;       4.0;
38;2;    135.9504;     84.2574;       4.0;
39;2;     65.3861;     39.1287;       4.0;
40;2;    161.0791;     89.3861;       4.0;
41;2;    144.0791;     80.3861;       4.0;
42;2;     68.1287;     66.1287;       4.0;
43;2;    113.5148;     57.8217;       4.0;
44;2;    154.6435;    109.9504;       4.0;
45;2;    150.0791;    113.3861;       4.0;
46;2;    102.9504;     58.8217;       4.0;
47;2;    111.0791;     59.2574;       4.0;
48;2;     92.8217;     54.6930;       4.0;
49;2;    158.0791;    104.3861;       4.0;
50;2;     91.8217;     74.6930;       4.0;
51;2;     72.6930;     47.1287;       4.0;
